Number,Description,StartReq,StartDate,FinishDate
A_4353,Выбор поставщика бакалейной продукции для поставки в период с 13 августа по 24 августа 2014 года,11.08.2014 16:30:00,12.08.2014 10:00:00,12.08.2014 13:35:00,_4353,Выбор поставщика бакалейной продукции для поставки в период с 13 августа по 24 августа 2014 года,11.08.2014 16:30:00,12.08.2014 10:00:00,12.08.2014 13:35:00
A_4348,Выбор поставщика бакалейной продукции для поставки в период с 14 августа по 21 августа 2014 года_Перекресток_РЦ ДОН, РЦ СЛК, РЦ Шолохово,13.08.2014 09:00:00,13.08.2014 10:00:00,13.08.2014 12:35:00,_4348,Выбор поставщика бакалейной продукции для поставки в период с 14 августа по 21 августа 2014 года_Перекресток_РЦ ДОН, РЦ СЛК, РЦ Шолохово,13.08.2014 09:00:00,13.08.2014 10:00:00,13.08.2014 12:35:00
A_4366,Выбор поставщика бакалейной продукции для поставки в период с 15 августа по 24 августа 2014 года,13.08.2014 18:30:00,14.08.2014 10:00:00,14.08.2014 11:05:00,_4366,Выбор поставщика бакалейной продукции для поставки в период с 15 августа по 24 августа 2014 года,13.08.2014 18:30:00,14.08.2014 10:00:00,14.08.2014 11:05:00
A_4376,Выбор поставщика бакалейной продукции для поставки в период с 19 августа по 26 августа 2014 года_Перекресток_РЦ СЛК, РЦ Шолохово,18.08.2014 12:00:00,18.08.2014 13:00:00,18.08.2014 15:20:00,_4376,Выбор поставщика бакалейной продукции для поставки в период с 19 августа по 26 августа 2014 года_Перекресток_РЦ СЛК, РЦ Шолохово,18.08.2014 12:00:00,18.08.2014 13:00:00,18.08.2014 15:20:00
A_4377,Выбор поставщика бакалейной продукции для поставки в период с 20 августа по 31 августа 2014 года,18.08.2014 14:15:00,19.08.2014 10:00:00,19.08.2014 13:45:00,_4377,Выбор поставщика бакалейной продукции для поставки в период с 20 августа по 31 августа 2014 года,18.08.2014 14:15:00,19.08.2014 10:00:00,19.08.2014 13:45:00
A_4387,Выбор поставщика бакалейной продукции для поставки в период с 22 августа по 31 августа 2014 года,21.08.2014 08:35:00,21.08.2014 11:00:00,21.08.2014 12:15:00,_4387,Выбор поставщика бакалейной продукции для поставки в период с 22 августа по 31 августа 2014 года,21.08.2014 08:35:00,21.08.2014 11:00:00,21.08.2014 12:15:00
A_4402,Выбор поставщика бакалейной продукции для поставки в период с 27 августа по 07 сентября 2014 года,25.08.2014 14:00:00,26.08.2014 10:00:00,26.08.2014 13:45:00,_4402,Выбор поставщика бакалейной продукции для поставки в период с 27 августа по 07 сентября 2014 года,25.08.2014 14:00:00,26.08.2014 10:00:00,26.08.2014 13:45:00
A_4407,Выбор поставщика бакалейной продукции для поставки в период с 29 августа по 07 сентября 2014 года,27.08.2014 13:00:00,28.08.2014 10:00:00,28.08.2014 11:55:00,_4407,Выбор поставщика бакалейной продукции для поставки в период с 29 августа по 07 сентября 2014 года,27.08.2014 13:00:00,28.08.2014 10:00:00,28.08.2014 11:55:00
A_4417,Выбор поставщика бакалейной продукции для поставки в период с 02 сентября по 09 сентября 2014 года_Перекресток_РЦ СЛК, РЦ Шолохово,01.09.2014 13:00:00,01.09.2014 14:00:00,01.09.2014 15:25:00,_4417,Выбор поставщика бакалейной продукции для поставки в период с 02 сентября по 09 сентября 2014 года_Перекресток_РЦ СЛК, РЦ Шолохово,01.09.2014 13:00:00,01.09.2014 14:00:00,01.09.2014 15:25:00
A_4421,Выбор поставщика бакалейной продукции для поставки в период с 02 сентября по 14 сентября 2014 года,01.09.2014 14:45:00,02.09.2014 10:00:00,02.09.2014 13:30:00,_4421,Выбор поставщика бакалейной продукции для поставки в период с 02 сентября по 14 сентября 2014 года,01.09.2014 14:45:00,02.09.2014 10:00:00,02.09.2014 13:30:00
A_4433,Выбор поставщика бакалейной продукции для поставки в период с 05 сентября по 14 сентября 2014 года,03.09.2014 13:00:00,04.09.2014 10:00:00,04.09.2014 11:30:00,_4433,Выбор поставщика бакалейной продукции для поставки в период с 05 сентября по 14 сентября 2014 года,03.09.2014 13:00:00,04.09.2014 10:00:00,04.09.2014 11:30:00
A_4445,Выбор поставщика бакалейной продукции для поставки в период с 09 сентября по 16 сентября 2014 года_Перекресток_РЦ СЛК, РЦ Шолохово,08.09.2014 13:30:00,08.09.2014 14:00:00,08.09.2014 15:10:00,_4445,Выбор поставщика бакалейной продукции для поставки в период с 09 сентября по 16 сентября 2014 года_Перекресток_РЦ СЛК, РЦ Шолохово,08.09.2014 13:30:00,08.09.2014 14:00:00,08.09.2014 15:10:00
A_4447,Выбор поставщика бакалейной продукции для поставки в период с 10 сентября по 21 сентября 2014 года,08.09.2014 13:40:00,09.09.2014 09:00:00,09.09.2014 10:05:00,_4447,Выбор поставщика бакалейной продукции для поставки в период с 10 сентября по 21 сентября 2014 года,08.09.2014 13:40:00,09.09.2014 09:00:00,09.09.2014 10:05:00
A_4472,Выбор поставщика бакалейной продукции для поставки в период с 12 сентября по 21 сентября 2014 года,10.09.2014 14:45:00,11.09.2014 09:00:00,11.09.2014 12:05:00,_4472,Выбор поставщика бакалейной продукции для поставки в период с 12 сентября по 21 сентября 2014 года,10.09.2014 14:45:00,11.09.2014 09:00:00,11.09.2014 12:05:00
A_4498,Выбор поставщика бакалейной продукции для поставки в период с 16 сентября по 23 сентября 2014 года_Перекресток_РЦ СЛК, РЦ Шолохово,15.09.2014 13:15:00,15.09.2014 14:00:00,15.09.2014 16:05:00,_4498,Выбор поставщика бакалейной продукции для поставки в период с 16 сентября по 23 сентября 2014 года_Перекресток_РЦ СЛК, РЦ Шолохово,15.09.2014 13:15:00,15.09.2014 14:00:00,15.09.2014 16:05:00
A_4500,Выбор поставщика бакалейной продукции для поставки в период с 17 сентября по 28 сентября 2014 года,15.09.2014 15:00:00,16.09.2014 09:00:00,16.09.2014 11:05:00,_4500,Выбор поставщика бакалейной продукции для поставки в период с 17 сентября по 28 сентября 2014 года,15.09.2014 15:00:00,16.09.2014 09:00:00,16.09.2014 11:05:00
A_4523,Выбор поставщика бакалейной продукции для поставки в период с 18 сентября по 28 сентября 2014 года,18.09.2014 08:15:00,18.09.2014 10:00:00,18.09.2014 11:05:00,_4523,Выбор поставщика бакалейной продукции для поставки в период с 18 сентября по 28 сентября 2014 года,18.09.2014 08:15:00,18.09.2014 10:00:00,18.09.2014 11:05:00
A_4529,Выбор поставщика бакалейной продукции для поставки в период с 23 сентября по 30 сентября 2014 года_Перекресток_РЦ СЛК, РЦ Шолохово, РЦ Дон,22.09.2014 12:20:00,22.09.2014 13:00:00,22.09.2014 14:05:00,_4529,Выбор поставщика бакалейной продукции для поставки в период с 23 сентября по 30 сентября 2014 года_Перекресток_РЦ СЛК, РЦ Шолохово, РЦ Дон,22.09.2014 12:20:00,22.09.2014 13:00:00,22.09.2014 14:05:00
A_4531,Выбор поставщика бакалейной продукции для поставки в период с 24 сентября по 05 октября 2014 года,22.09.2014 14:00:00,23.09.2014 10:00:00,23.09.2014 13:35:00,_4531,Выбор поставщика бакалейной продукции для поставки в период с 24 сентября по 05 октября 2014 года,22.09.2014 14:00:00,23.09.2014 10:00:00,23.09.2014 13:35:00
A_4554,Выбор поставщика бакалейной продукции для поставки в период с 27 сентября по 05 октября 2014 года,25.09.2014 11:30:00,26.09.2014 09:00:00,26.09.2014 10:30:00,_4554,Выбор поставщика бакалейной продукции для поставки в период с 27 сентября по 05 октября 2014 года,25.09.2014 11:30:00,26.09.2014 09:00:00,26.09.2014 10:30:00
A_4561,Выбор поставщика бакалейной продукции для поставки в период с 30 сентября по 7 октября 2014 года_Перекресток_РЦ СЛК, РЦ Щолохово,29.09.2014 12:00:00,29.09.2014 13:00:00,29.09.2014 15:40:00,_4561,Выбор поставщика бакалейной продукции для поставки в период с 30 сентября по 7 октября 2014 года_Перекресток_РЦ СЛК, РЦ Щолохово,29.09.2014 12:00:00,29.09.2014 13:00:00,29.09.2014 15:40:00
A_4562,Выбор поставщика бакалейной продукции для поставки в период с 01 октября по 12 октября 2014 года,29.09.2014 15:10:00,30.09.2014 09:00:00,30.09.2014 13:30:00,_4562,Выбор поставщика бакалейной продукции для поставки в период с 01 октября по 12 октября 2014 года,29.09.2014 15:10:00,30.09.2014 09:00:00,30.09.2014 13:30:00
A_4567,Выбор поставщика бакалейной продукции для поставки в период с 02 октября по 12 октября 2014 года_Перекресток_РЦ ПНК Санкт Петербург,30.09.2014 18:00:00,01.10.2014 10:00:00,01.10.2014 14:00:00,_4567,Выбор поставщика бакалейной продукции для поставки в период с 02 октября по 12 октября 2014 года_Перекресток_РЦ ПНК Санкт Петербург,30.09.2014 18:00:00,01.10.2014 10:00:00,01.10.2014 14:00:00
A_4570,Выбор поставщика бакалейной продукции для поставки в период с 03 октября по 12 октября 2014 года,02.10.2014 09:50:00,02.10.2014 12:00:00,02.10.2014 13:25:00,_4570,Выбор поставщика бакалейной продукции для поставки в период с 03 октября по 12 октября 2014 года,02.10.2014 09:50:00,02.10.2014 12:00:00,02.10.2014 13:25:00
A_4575,Выбор поставщика бакалейной продукции для поставки в период с 08 октября по 26 октября 2014 года,06.10.2014 15:15:00,07.10.2014 09:00:00,07.10.2014 13:40:00,_4575,Выбор поставщика бакалейной продукции для поставки в период с 08 октября по 26 октября 2014 года,06.10.2014 15:15:00,07.10.2014 09:00:00,07.10.2014 13:40:00
A_4584,Выбор поставщика бакалейной продукции для поставки в период с 09 октября по 26 октября 2014 года_Перекресток,07.10.2014 17:00:00,08.10.2014 09:00:00,08.10.2014 11:40:00,_4584,Выбор поставщика бакалейной продукции для поставки в период с 09 октября по 26 октября 2014 года_Перекресток,07.10.2014 17:00:00,08.10.2014 09:00:00,08.10.2014 11:40:00
A_4592,Выбор поставщика бакалейной продукции для поставки в период с 10 октября по 26 октября 2014 года,08.10.2014 13:15:00,09.10.2014 11:00:00,09.10.2014 12:35:00,_4592,Выбор поставщика бакалейной продукции для поставки в период с 10 октября по 26 октября 2014 года,08.10.2014 13:15:00,09.10.2014 11:00:00,09.10.2014 12:35:00
A_4602,Выбор поставщика бакалейной продукции для поставки в период с 15 октября по 23 октября 2014 года,13.10.2014 14:00:00,14.10.2014 09:00:00,14.10.2014 11:05:00,_4602,Выбор поставщика бакалейной продукции для поставки в период с 15 октября по 23 октября 2014 года,13.10.2014 14:00:00,14.10.2014 09:00:00,14.10.2014 11:05:00
A_4613,Выбор поставщика бакалейной продукции для поставки в период с 17 октября по 24 октября 2014 года,15.10.2014 15:30:00,16.10.2014 09:00:00,16.10.2014 11:15:00,_4613,Выбор поставщика бакалейной продукции для поставки в период с 17 октября по 24 октября 2014 года,15.10.2014 15:30:00,16.10.2014 09:00:00,16.10.2014 11:15:00
A_4620,Выбор поставщика бакалейной продукции для поставки в период с 21 октября по 28 октября 2014 года,20.10.2014 11:00:00,20.10.2014 13:00:00,20.10.2014 15:05:00,_4620,Выбор поставщика бакалейной продукции для поставки в период с 21 октября по 28 октября 2014 года,20.10.2014 11:00:00,20.10.2014 13:00:00,20.10.2014 15:05:00
A_4624,Выбор поставщика бакалейной продукции для поставки в период с 22 октября по 02 ноября 2014 года,20.10.2014 15:30:00,21.10.2014 09:00:00,21.10.2014 11:35:00,_4624,Выбор поставщика бакалейной продукции для поставки в период с 22 октября по 02 ноября 2014 года,20.10.2014 15:30:00,21.10.2014 09:00:00,21.10.2014 11:35:00
A_4632,Выбор поставщика бакалейной продукции и сахара для поставки в период с 24 октября по 02 ноября 2014 года,22.10.2014 15:40:00,23.10.2014 10:00:00,23.10.2014 11:05:00,_4632,Выбор поставщика бакалейной продукции и сахара для поставки в период с 24 октября по 02 ноября 2014 года,22.10.2014 15:40:00,23.10.2014 10:00:00,23.10.2014 11:05:00
A_4647,Выбор поставщика бакалейной продукции для поставки в период с 28 октября по 04 ноября 2014 года,27.10.2014 13:30:00,27.10.2014 14:00:00,27.10.2014 16:05:00,_4647,Выбор поставщика бакалейной продукции для поставки в период с 28 октября по 04 ноября 2014 года,27.10.2014 13:30:00,27.10.2014 14:00:00,27.10.2014 16:05:00
A_4650,Выбор поставщика бакалейной продукции для поставки в период с 29 октября по 16 ноября 2014 года,27.10.2014 15:00:00,28.10.2014 09:00:00,29.10.2014 13:35:00,_4650,Выбор поставщика бакалейной продукции для поставки в период с 29 октября по 16 ноября 2014 года,27.10.2014 15:00:00,28.10.2014 09:00:00,29.10.2014 13:35:00
A_4659,Выбор поставщика бакалейной продукции и сахара для поставки в период с 30 октября по 16 ноября 2014 года,30.10.2014 11:30:00,30.10.2014 13:00:00,30.10.2014 14:55:00,_4659,Выбор поставщика бакалейной продукции и сахара для поставки в период с 30 октября по 16 ноября 2014 года,30.10.2014 11:30:00,30.10.2014 13:00:00,30.10.2014 14:55:00
A_4660,Выбор поставщика бакалейной продукции для поставки в период с 01 ноября по 16 ноября 2014 года,30.10.2014 15:30:00,31.10.2014 10:00:00,31.10.2014 14:10:00,_4660,Выбор поставщика бакалейной продукции для поставки в период с 01 ноября по 16 ноября 2014 года,30.10.2014 15:30:00,31.10.2014 10:00:00,31.10.2014 14:10:00
A_4663,Выбор поставщика бакалейной продукции для поставки в период с 06 Ноября по 13 ноября 2014 года,05.11.2014 11:00:00,05.11.2014 13:00:00,05.11.2014 14:45:00,_4663,Выбор поставщика бакалейной продукции для поставки в период с 06 Ноября по 13 ноября 2014 года,05.11.2014 11:00:00,05.11.2014 13:00:00,05.11.2014 14:45:00
A_4665,Выбор поставщика бакалейной продукции для поставки в период с 08 ноября по 16 ноября 2014 года,05.11.2014 11:00:00,06.11.2014 11:00:00,06.11.2014 12:05:00,_4665,Выбор поставщика бакалейной продукции для поставки в период с 08 ноября по 16 ноября 2014 года,05.11.2014 11:00:00,06.11.2014 11:00:00,06.11.2014 12:05:00
A_4681,Выбор поставщика бакалейной продукции для поставки в период с 11 Ноября по 18 ноября 2014 года,10.11.2014 11:00:00,10.11.2014 12:00:00,10.11.2014 13:10:00,_4681,Выбор поставщика бакалейной продукции для поставки в период с 11 Ноября по 18 ноября 2014 года,10.11.2014 11:00:00,10.11.2014 12:00:00,10.11.2014 13:10:00
A_4682,Выбор поставщика гречки для поставки в период с 11 ноября по 18 ноября 2014 года,10.11.2014 14:00:00,10.11.2014 15:00:00,10.11.2014 16:10:00,_4682,Выбор поставщика гречки для поставки в период с 11 ноября по 18 ноября 2014 года,10.11.2014 14:00:00,10.11.2014 15:00:00,10.11.2014 16:10:00
A_4685,Выбор поставщика бакалейной продукции для поставки в период с 12 ноября по 23 ноября 2014 года для ФТС "Пятерочка",10.11.2014 14:00:00,11.11.2014 10:00:00,11.11.2014 13:15:00,_4685,Выбор поставщика бакалейной продукции для поставки в период с 12 ноября по 23 ноября 2014 года для ФТС "Пятерочка",10.11.2014 14:00:00,11.11.2014 10:00:00,11.11.2014 13:15:00
A_4689,Выбор поставщика крупы гречневой для поставки в период с 13 ноября по 23 ноября 2014 года для ФТС "Пятерочка",11.11.2014 15:00:00,12.11.2014 10:00:00,12.11.2014 11:25:00,_4689,Выбор поставщика крупы гречневой для поставки в период с 13 ноября по 23 ноября 2014 года для ФТС "Пятерочка",11.11.2014 15:00:00,12.11.2014 10:00:00,12.11.2014 11:25:00
A_4695,Выбор поставщика бакалейной продукции для поставки в период с 14 ноября по 23 ноября 2014 года для ФТС "Пятерочка",12.11.2014 18:15:00,13.11.2014 12:00:00,13.11.2014 13:10:00,_4695,Выбор поставщика бакалейной продукции для поставки в период с 14 ноября по 23 ноября 2014 года для ФТС "Пятерочка",12.11.2014 18:15:00,13.11.2014 12:00:00,13.11.2014 13:10:00
A_4704,Выбор поставщика бакалейной продукции для поставки в период с 19 ноября по 30 ноября 2014 года для ФТС "Пятерочка",17.11.2014 14:00:00,18.11.2014 10:00:00,18.11.2014 12:20:00,_4704,Выбор поставщика бакалейной продукции для поставки в период с 19 ноября по 30 ноября 2014 года для ФТС "Пятерочка",17.11.2014 14:00:00,18.11.2014 10:00:00,18.11.2014 12:20:00
A_4710,Выбор поставщика крупы гречневой для поставки в период с 20 ноября по 30 ноября 2014 года для ФТС "Пятерочка",18.11.2014 12:30:00,19.11.2014 10:00:00,19.11.2014 11:10:00,_4710,Выбор поставщика крупы гречневой для поставки в период с 20 ноября по 30 ноября 2014 года для ФТС "Пятерочка",18.11.2014 12:30:00,19.11.2014 10:00:00,19.11.2014 11:10:00
A_4728,Выбор поставщика гречки для поставки в период с 21 ноября по 28 ноября 2014 года ФТС Перекресток,19.11.2014 14:00:00,20.11.2014 12:00:00,20.11.2014 13:15:00,_4728,Выбор поставщика гречки для поставки в период с 21 ноября по 28 ноября 2014 года ФТС Перекресток,19.11.2014 14:00:00,20.11.2014 12:00:00,20.11.2014 13:15:00
A_4730,Выбор поставщика бакалейной продукции для поставки в период с 20 Ноября по 27 ноября 2014 года,19.11.2014 12:00:00,19.11.2014 14:00:00,19.11.2014 15:25:00,_4730,Выбор поставщика бакалейной продукции для поставки в период с 20 Ноября по 27 ноября 2014 года,19.11.2014 12:00:00,19.11.2014 14:00:00,19.11.2014 15:25:00
A_4734,Выбор поставщика бакалейной продукции и сахара для поставки в период с 21 ноября по 30 ноября 2014 года для ФТС "Пятерочка",19.11.2014 18:00:00,20.11.2014 10:00:00,20.11.2014 12:45:00,_4734,Выбор поставщика бакалейной продукции и сахара для поставки в период с 21 ноября по 30 ноября 2014 года для ФТС "Пятерочка",19.11.2014 18:00:00,20.11.2014 10:00:00,20.11.2014 12:45:00
A_4742,Выбор поставщика бакалейной продукции и сахара для поставки в период с 22 ноября по 30 ноября 2014 года для ФТС "Пятерочка",21.11.2014 12:45:00,21.11.2014 14:00:00,21.11.2014 15:25:00,_4742,Выбор поставщика бакалейной продукции и сахара для поставки в период с 22 ноября по 30 ноября 2014 года для ФТС "Пятерочка",21.11.2014 12:45:00,21.11.2014 14:00:00,21.11.2014 15:25:00
A_4745,Выбор поставщика бакалейной продукции для поставки в период с 24 ноября по 02 декабря 2014 года,24.11.2014 14:30:00,24.11.2014 15:00:00,24.11.2014 16:40:00,_4745,Выбор поставщика бакалейной продукции для поставки в период с 24 ноября по 02 декабря 2014 года,24.11.2014 14:30:00,24.11.2014 15:00:00,24.11.2014 16:40:00
A_4751,Выбор поставщика бакалейной продукции для поставки в период с 26 ноября по 07 декабря 2014 года для ФТС "Пятерочка",24.11.2014 17:35:00,25.11.2014 10:00:00,25.11.2014 13:15:00,_4751,Выбор поставщика бакалейной продукции для поставки в период с 26 ноября по 07 декабря 2014 года для ФТС "Пятерочка",24.11.2014 17:35:00,25.11.2014 10:00:00,25.11.2014 13:15:00
A_4758,Выбор поставщика бакалейной продукции для поставки в период с 27 ноября по 05 декабря 2014 года ФТС Перекресток,25.11.2014 18:00:00,26.11.2014 10:00:00,26.11.2014 15:30:00,_4758,Выбор поставщика бакалейной продукции для поставки в период с 27 ноября по 05 декабря 2014 года ФТС Перекресток,25.11.2014 18:00:00,26.11.2014 10:00:00,26.11.2014 15:30:00
A_4764,Выбор поставщика бакалейной продукции для поставки в период с 28 ноября по 07 декабря 2014 года для ФТС "Пятерочка",27.11.2014 11:10:00,27.11.2014 13:00:00,27.11.2014 17:40:00,_4764,Выбор поставщика бакалейной продукции для поставки в период с 28 ноября по 07 декабря 2014 года для ФТС "Пятерочка",27.11.2014 11:10:00,27.11.2014 13:00:00,27.11.2014 17:40:00
A_4771,Выбор поставщика бакалейной продукции для поставки в период с 3 по 14 декабря 2014 года для ФТС "Пятерочка",01.12.2014 16:00:00,02.12.2014 10:00:00,02.12.2014 17:05:00,_4771,Выбор поставщика бакалейной продукции для поставки в период с 3 по 14 декабря 2014 года для ФТС "Пятерочка",01.12.2014 16:00:00,02.12.2014 10:00:00,02.12.2014 17:05:00
A_4775,Выбор поставщика бакалейной продукции для поставки в период с 04 декабря по 30 декабря 2014 года,02.12.2014 16:00:00,03.12.2014 10:00:00,03.12.2014 15:15:00,_4775,Выбор поставщика бакалейной продукции для поставки в период с 04 декабря по 30 декабря 2014 года,02.12.2014 16:00:00,03.12.2014 10:00:00,03.12.2014 15:15:00
A_4778,Выбор поставщика бакалейной продукции для поставки в период с 5 по 14 декабря 2014 года для ФТС "Пятерочка",03.12.2014 16:55:00,04.12.2014 10:00:00,04.12.2014 12:20:00,_4778,Выбор поставщика бакалейной продукции для поставки в период с 5 по 14 декабря 2014 года для ФТС "Пятерочка",03.12.2014 16:55:00,04.12.2014 10:00:00,04.12.2014 12:20:00
A_4793,Выбор поставщика бакалейной продукции для поставки в период с 6 по 20 декабря 2014 года для ФТС "Перекрёсток",04.12.2014 18:00:00,05.12.2014 10:00:00,05.12.2014 12:45:00,_4793,Выбор поставщика бакалейной продукции для поставки в период с 6 по 20 декабря 2014 года для ФТС "Перекрёсток",04.12.2014 18:00:00,05.12.2014 10:00:00,05.12.2014 12:45:00
A_4806,Выбор поставщика бакалейной продукции для поставки в период с 10 по 21 декабря 2014 года для ФТС "Пятерочка",08.12.2014 16:00:00,09.12.2014 10:00:00,09.12.2014 13:25:00,_4806,Выбор поставщика бакалейной продукции для поставки в период с 10 по 21 декабря 2014 года для ФТС "Пятерочка",08.12.2014 16:00:00,09.12.2014 10:00:00,09.12.2014 13:25:00
A_4818,Выбор поставщика бакалейной продукции для поставки в период с 11 декабря по 18 декабря 2014 года ФТС "ПЕРЕКРЁСТОК",09.12.2014 16:00:00,10.12.2014 10:00:00,10.12.2014 12:25:00,_4818,Выбор поставщика бакалейной продукции для поставки в период с 11 декабря по 18 декабря 2014 года ФТС "ПЕРЕКРЁСТОК",09.12.2014 16:00:00,10.12.2014 10:00:00,10.12.2014 12:25:00
A_4830,Выбор поставщика бакалейной продукции для поставки в период с 13 по 21 декабря 2014 года для ФТС "Пятерочка",11.12.2014 17:55:00,12.12.2014 11:00:00,12.12.2014 13:50:00,_4830,Выбор поставщика бакалейной продукции для поставки в период с 13 по 21 декабря 2014 года для ФТС "Пятерочка",11.12.2014 17:55:00,12.12.2014 11:00:00,12.12.2014 13:50:00
A_4838,Выбор поставщика бакалейной продукции для ФТС "Пятерочка",16.12.2014 11:00:00,16.12.2014 12:00:00,16.12.2014 13:30:00,_4838,Выбор поставщика бакалейной продукции для ФТС "Пятерочка",16.12.2014 11:00:00,16.12.2014 12:00:00,16.12.2014 13:30:00
A_4856,Выбор поставщика бакалейной продукции для ФТС "Пятерочка",22.12.2014 18:00:00,23.12.2014 11:00:00,23.12.2014 19:40:00,_4856,Выбор поставщика бакалейной продукции для ФТС "Пятерочка",22.12.2014 18:00:00,23.12.2014 11:00:00,23.12.2014 19:40:00
A_4861,Выбор поставщика бакалейной продукции для поставки в период с 05 по 18 января 2015 года для ФТС "Перекрёсток",23.12.2014 16:00:00,24.12.2014 12:00:00,24.12.2014 14:05:00,_4861,Выбор поставщика бакалейной продукции для поставки в период с 05 по 18 января 2015 года для ФТС "Перекрёсток",23.12.2014 16:00:00,24.12.2014 12:00:00,24.12.2014 14:05:00
A_4883,Выбор поставщика бакалейной продукции для ФТС "Пятерочка",12.01.2015 17:30:00,13.01.2015 10:00:00,13.01.2015 14:40:00,_4883,Выбор поставщика бакалейной продукции для ФТС "Пятерочка",12.01.2015 17:30:00,13.01.2015 10:00:00,13.01.2015 14:40:00
A_4891,Выбор поставщика бакалейной продукции для поставки в период с 16 января по 21 января 2015 года ФТС "ПЕРЕКРЁСТОК",14.01.2015 12:00:00,15.01.2015 10:00:00,15.01.2015 12:40:00,_4891,Выбор поставщика бакалейной продукции для поставки в период с 16 января по 21 января 2015 года ФТС "ПЕРЕКРЁСТОК",14.01.2015 12:00:00,15.01.2015 10:00:00,15.01.2015 12:40:00
A_4902,Выбор поставщика бакалейной продукции для поставки в период с 20 января по 26 января 2015 года ФТС "ПЕРЕКРЁСТОК",16.01.2015 16:00:00,19.01.2015 10:00:00,19.01.2015 13:20:00,_4902,Выбор поставщика бакалейной продукции для поставки в период с 20 января по 26 января 2015 года ФТС "ПЕРЕКРЁСТОК",16.01.2015 16:00:00,19.01.2015 10:00:00,19.01.2015 13:20:00
A_4916,Выбор поставщика бакалейной продукции для ФТС "Пятерочка",19.01.2015 16:30:00,20.01.2015 10:00:00,20.01.2015 19:45:00,_4916,Выбор поставщика бакалейной продукции для ФТС "Пятерочка",19.01.2015 16:30:00,20.01.2015 10:00:00,20.01.2015 19:45:00
A_4940,Выбор поставщика бакалейной продукции для ФТС "Пятерочка",26.01.2015 10:50:00,26.01.2015 12:00:00,26.01.2015 17:45:00,_4940,Выбор поставщика бакалейной продукции для ФТС "Пятерочка",26.01.2015 10:50:00,26.01.2015 12:00:00,26.01.2015 17:45:00
A_4948,Выбор поставщика бакалейной продукции для поставки в период с 29 января по 05 февраля 2015 года ФТС "ПЕРЕКРЁСТОК",27.01.2015 15:00:00,28.01.2015 10:00:00,28.01.2015 14:35:00,_4948,Выбор поставщика бакалейной продукции для поставки в период с 29 января по 05 февраля 2015 года ФТС "ПЕРЕКРЁСТОК",27.01.2015 15:00:00,28.01.2015 10:00:00,28.01.2015 14:35:00
A_4960,Выбор поставщика бакалейной продукции для поставки в период с 03 февраля по 10 февраля 2015 года ФТС "ПЕРЕКРЁСТОК",30.01.2015 16:10:00,02.02.2015 10:00:00,02.02.2015 14:30:00,_4960,Выбор поставщика бакалейной продукции для поставки в период с 03 февраля по 10 февраля 2015 года ФТС "ПЕРЕКРЁСТОК",30.01.2015 16:10:00,02.02.2015 10:00:00,02.02.2015 14:30:00
A_4961,Выбор поставщика бакалейной продукции для ФТС "Пятерочка",02.02.2015 16:30:00,03.02.2015 10:00:00,03.02.2015 15:20:00,_4961,Выбор поставщика бакалейной продукции для ФТС "Пятерочка",02.02.2015 16:30:00,03.02.2015 10:00:00,03.02.2015 15:20:00
A_4973,Выбор поставщика бакалейной продукции для ФТС "Пятерочка",04.02.2015 15:00:00,05.02.2015 10:00:00,05.02.2015 11:30:00,_4973,Выбор поставщика бакалейной продукции для ФТС "Пятерочка",04.02.2015 15:00:00,05.02.2015 10:00:00,05.02.2015 11:30:00
A_4978,Выбор поставщика бакалейной продукции для поставки в период с 10 февраля по 17 февраля 2015 года ФТС "ПЕРЕКРЁСТОК",06.02.2015 16:10:00,09.02.2015 10:00:00,09.02.2015 12:40:00,_4978,Выбор поставщика бакалейной продукции для поставки в период с 10 февраля по 17 февраля 2015 года ФТС "ПЕРЕКРЁСТОК",06.02.2015 16:10:00,09.02.2015 10:00:00,09.02.2015 12:40:00
A_4998,Выбор поставщика бакалейной продукции для ФТС "Пятерочка",09.02.2015 16:50:00,10.02.2015 10:00:00,10.02.2015 18:00:00,_4998,Выбор поставщика бакалейной продукции для ФТС "Пятерочка",09.02.2015 16:50:00,10.02.2015 10:00:00,10.02.2015 18:00:00
A_5016,Выбор поставщика бакалейной продукции для поставки в период с 17 февраля по 24 февраля 2015 года ФТС "ПЕРЕКРЁСТОК",13.02.2015 15:10:00,16.02.2015 10:00:00,16.02.2015 13:45:00,_5016,Выбор поставщика бакалейной продукции для поставки в период с 17 февраля по 24 февраля 2015 года ФТС "ПЕРЕКРЁСТОК",13.02.2015 15:10:00,16.02.2015 10:00:00,16.02.2015 13:45:00
A_5023,Выбор поставщика бакалейной продукции для ФТС "Пятерочка",16.02.2015 17:10:00,17.02.2015 10:00:00,17.02.2015 16:50:00,_5023,Выбор поставщика бакалейной продукции для ФТС "Пятерочка",16.02.2015 17:10:00,17.02.2015 10:00:00,17.02.2015 16:50:00
A_5042,Выбор поставщика бакалейной продукции для ФТС "Пятерочка",24.02.2015 13:10:00,25.02.2015 10:00:00,25.02.2015 15:10:00,_5042,Выбор поставщика бакалейной продукции для ФТС "Пятерочка",24.02.2015 13:10:00,25.02.2015 10:00:00,25.02.2015 15:10:00
